-0.3,0.7,0.6,9.8,,,,,737,-1.4,-0.4,0.3,1.5
-0.3,0.7,0.6,9.7,,,,,738,-1.6,-0.3,0.1,1.6
-0.3,0.7,0.6,9.7,,,,,739,-1.7,0.3,0.4,1.7
-0.3,0.7,0.6,9.6,,,,,740,-1.6,-0.5,0.1,1.7
-0.3,0.7,0.6,9.8,,,,,741,-1.7,-0.3,0.3,1.8
-0.3,0.7,0.6,9.7,,,,,742,-1.7,-0.2,0.2,1.7
-0.3,0.7,0.6,9.6,,,,,743,-2.3,1.4,0.1,2.6
-0.3,0.7,0.6,9.8,,,,,744,-4.3,6.5,2.2,8.2
-0.4,0.7,0.7,10.5,,,,,745,10,-21.9,21.5,32.3
-0.2,0.8,0.5,9.5,,,,,746,22.4,29.8,35.3,51.3
-0.2,0.8,0.4,9.4,,,,,747,9.8,14.2,33,37.2
-0.2,0.8,0.5,9.5,,,,,748,2.3,10.5,21.9,24.4
-0.2,0.8,0.5,9.8,,,,,749,7.2,3.6,22.6,24
-0.1,0.8,0.4,9.6,,,,,750,4.9,8.1,26,27.6
-0.1,0.8,0.4,9.5,,,,,751,-6.3,20.1,26,33.5
-0.1,0.8,0.5,9.4,,,,,752,-12,34.8,17.8,40.9
0,0.8,0.5,9.9,,,,,753,-17.8,-3,10,20.6
0,0.8,0.6,9.9,,,,,754,-14.4,15.1,0.1,20.9
-0.1,0.8,0.6,9.9,,,,,755,-4.3,7,-2.8,8.7
-0.1,0.8,0.5,9.7,,,,,756,-3.9,8.3,0.1,9.2
-0.1,0.8,0.5,9.6,,,,,757,-0.7,3.9,1.6,4.3
-0.1,0.8,0.5,9.9,,,,,758,-2.1,1.7,8.7,9.1
-0.1,0.8,0.5,9.9,,,,,759,-3,18.2,7.6,20
-0.1,0.8,0.5,9.7,,,,,760,-3.1,6.6,5,8.8
-0.1,0.8,0.5,9.6,,,,,761,-9.5,4.9,-2.3,11
-0.2,0.7,0.6,9.5,,,,,762,-1.5,-0.8,-3.3,3.7
